pattern_idx,pattern,match_count,n_genomes,time_s,mem_gb,precision,recall,f1
286,##########_________________,10,49,36.66081632653062,8.887959183673477,0.6258816326530612,0.7363693877551023,0.5716877551020407
296,##########___________________________,10,49,37.03571428571428,8.887755102040824,0.6258816326530612,0.7363693877551023,0.5716877551020407
275,##########______,10,49,50.56326530612244,13.031836734693883,0.6245612244897959,0.7724938775510202,0.5893408163265307
285,##########________________,10,49,36.90448979591836,8.888367346938784,0.6258816326530612,0.7363693877551023,0.5716877551020407
295,##########__________________________,10,49,37.09510204081632,8.889795918367355,0.6258816326530612,0.7363693877551023,0.5716877551020407
273,##########____,10,49,55.42612244897959,13.806938775510206,0.6221571428571429,0.781842857142857,0.5924918367346939
283,##########______________,10,49,36.9738775510204,8.888367346938784,0.6258816326530612,0.7363693877551023,0.5716877551020407
293,##########________________________,10,49,37.19612244897958,8.887755102040826,0.6258816326530612,0.7363693877551023,0.5716877551020407
272,##########___,10,49,57.0965306122449,14.135918367346934,0.6213734693877551,0.7837061224489793,0.5928693877551022
282,##########_____________,10,49,36.66693877551021,8.888367346938784,0.6258816326530612,0.7363693877551023,0.5716877551020407
292,##########_______________________,10,49,36.84367346938776,8.887346938775519,0.6258816326530612,0.7363693877551023,0.5716877551020407
278,##########_________,10,49,41.916530612244905,11.599183673469392,0.6258816326530612,0.7363693877551023,0.5716877551020407
288,##########___________________,10,49,36.357346938775514,8.891020408163273,0.6258816326530612,0.7363693877551023,0.5716877551020407
298,##########_____________________________,10,49,37.01836734693878,8.888775510204091,0.6258816326530612,0.7363693877551023,0.5716877551020407
270,##########_,10,46,62.25021739130433,14.805217391304351,0.5980086956521738,0.7918282608695651,0.5786521739130434
280,##########___________,10,46,36.39804347826088,8.915434782608704,0.6046413043478261,0.7455565217391306,0.5612217391304347
290,##########_____________________,10,46,37.008913043478266,8.91500000000001,0.6046413043478261,0.7455565217391306,0.5612217391304347
279,##########__________,10,49,39.993265306122446,11.27448979591837,0.6258816326530612,0.7363693877551023,0.5716877551020407
289,##########____________________,10,49,36.69510204081632,8.886326530612253,0.6258816326530612,0.7363693877551023,0.5716877551020407
299,##########______________________________,10,49,36.777346938775516,8.889591836734702,0.6258816326530612,0.7363693877551023,0.5716877551020407
277,##########________,10,49,44.199999999999996,11.92306122448979,0.6258816326530612,0.7363693877551023,0.5716877551020407
287,##########__________________,10,49,36.50469387755101,8.889183673469395,0.6258816326530612,0.7363693877551023,0.5716877551020407
297,##########____________________________,10,49,36.74448979591837,8.889795918367357,0.6258816326530612,0.7363693877551023,0.5716877551020407
274,##########_____,10,49,52.55142857142855,13.455918367346946,0.6228142857142857,0.7782122448979591,0.5912061224489795
284,##########_______________,10,49,36.930612244897965,8.888367346938782,0.6258816326530612,0.7363693877551023,0.5716877551020407
294,##########_________________________,10,49,36.415714285714294,8.887551020408173,0.6258816326530612,0.7363693877551023,0.5716877551020407
301,###########__,11,48,60.07854166666667,14.467500000000001,0.6122729166666665,0.789664583333333,0.5885583333333333
311,###########____________,11,47,40.7895744680851,11.414255319148939,0.6085148936170212,0.7655425531914894,0.5735489361702131
321,###########______________________,11,47,40.85489361702129,11.414468085106384,0.6085148936170212,0.7655425531914894,0.5735489361702131
306,###########_______,11,49,46.651020408163255,12.366938775510205,0.6225714285714284,0.7592551020408165,0.580544897959184
316,###########_________________,11,49,40.63714285714287,11.393877551020404,0.6225714285714284,0.7592551020408165,0.580544897959184
326,###########___________________________,11,49,40.691020408163276,11.395102040816326,0.6225714285714284,0.7592551020408165,0.580544897959184
305,###########______,11,49,50.17530612244897,12.850816326530607,0.6247938775510203,0.7747816326530612,0.5900510204081634
315,###########________________,11,49,40.58489795918368,11.395102040816326,0.6225714285714284,0.7592551020408165,0.580544897959184
325,###########__________________________,11,49,40.875918367346934,11.39469387755102,0.6225714285714284,0.7592551020408165,0.580544897959184
303,###########____,11,49,55.72571428571428,13.803673469387762,0.6205795918367345,0.7848653061224488,0.5922918367346935
313,###########______________,11,49,41.173673469387765,11.39448979591836,0.6225714285714284,0.7592551020408165,0.580544897959184
323,###########________________________,11,49,41.368571428571435,11.395102040816326,0.6225714285714284,0.7592551020408165,0.580544897959184
302,###########___,11,49,57.74755102040815,14.134693877551015,0.6200183673469387,0.7865612244897959,0.5927367346938777
312,###########_____________,11,49,40.59673469387754,11.39469387755102,0.6225714285714284,0.7592551020408165,0.580544897959184
322,###########_______________________,11,49,40.16816326530612,11.39551020408163,0.6225714285714284,0.7592551020408165,0.580544897959184
308,###########_________,11,49,42.81,11.717551020408171,0.6225714285714284,0.7592551020408165,0.580544897959184
318,###########___________________,11,49,40.38897959183674,11.395918367346937,0.6225714285714284,0.7592551020408165,0.580544897959184
328,###########_____________________________,11,49,41.118775510204074,11.396530612244902,0.6225714285714284,0.7592551020408165,0.580544897959184
300,###########_,11,46,62.45847826086956,14.804347826086962,0.5966586956521737,0.793578260869565,0.5784934782608697
310,###########___________,11,46,40.96326086956524,11.42608695652174,0.6010434782608695,0.7676326086956522,0.5689282608695655
320,###########_____________________,11,46,40.68499999999999,11.424782608695654,0.6010434782608695,0.7676326086956522,0.5689282608695655
309,###########__________,11,49,40.46142857142858,11.395306122448977,0.6225714285714284,0.7592551020408165,0.580544897959184
319,###########____________________,11,49,40.48061224489797,11.395306122448977,0.6225714285714284,0.7592551020408165,0.580544897959184
329,###########______________________________,11,49,40.44040816326531,11.393877551020408,0.6225714285714284,0.7592551020408165,0.580544897959184
307,###########________,11,49,45.13959183673469,12.04142857142857,0.6225714285714284,0.7592551020408165,0.580544897959184
317,###########__________________,11,49,40.69326530612245,11.393877551020404,0.6225714285714284,0.7592551020408165,0.580544897959184
327,###########____________________________,11,49,40.776530612244905,11.391836734693872,0.6225714285714284,0.7592551020408165,0.580544897959184
304,###########_____,11,49,53.14306122448979,13.443469387755114,0.6219,0.781604081632653,0.5914979591836736
314,###########_______________,11,49,40.97081632653061,11.393469387755099,0.6225714285714284,0.7592551020408165,0.580544897959184
324,###########_________________________,11,49,40.778367346938765,11.396122448979597,0.6225714285714284,0.7592551020408165,0.580544897959184
331,############__,12,47,59.61765957446807,14.467872340425533,0.6054553191489362,0.7912468085106387,0.5839723404255317
341,############____________,12,47,43.118085106382985,11.781702127659573,0.6091808510638297,0.7672276595744683,0.5747297872340422
351,############______________________,12,47,42.87574468085106,11.776808510638295,0.6091808510638297,0.7672276595744683,0.5747297872340422
336,############_______,12,49,47.37469387755101,12.402857142857144,0.6233061224489794,0.7610775510204083,0.5818591836734691
346,############_________________,12,49,42.848775510204085,11.757551020408163,0.6233061224489794,0.7610775510204083,0.5818591836734691
356,############___________________________,12,49,43.99775510204082,11.756734693877547,0.6233061224489794,0.7610775510204083,0.5818591836734691
335,############______,12,49,49.75346938775511,12.727755102040813,0.6233061224489794,0.7610775510204083,0.5818591836734691
345,############________________,12,49,43.24775510204082,11.753469387755102,0.6233061224489794,0.7610775510204083,0.5818591836734691
355,############__________________________,12,49,43.18265306122449,11.75326530612245,0.6233061224489794,0.7610775510204083,0.5818591836734691
333,############____,12,49,55.129591836734704,13.79897959183674,0.6219183673469388,0.7821244897959185,0.5915591836734695
343,############______________,12,49,43.0404081632653,11.759183673469389,0.6233061224489794,0.7610775510204083,0.5818591836734691
353,############________________________,12,49,43.527346938775516,11.75551020408163,0.6233061224489794,0.7610775510204083,0.5818591836734691
332,############___,12,49,57.576734693877555,14.133265306122444,0.6206632653061226,0.7850551020408167,0.5921877551020408
342,############_____________,12,49,42.72653061224489,11.755714285714284,0.6233061224489794,0.7610775510204083,0.5818591836734691
352,############_______________________,12,49,43.3495918367347,11.755306122448976,0.6233061224489794,0.7610775510204083,0.5818591836734691
338,############_________,12,49,43.00816326530612,11.75081632653061,0.6233061224489794,0.7610775510204083,0.5818591836734691
348,############___________________,12,49,43.15,11.753673469387754,0.6233061224489794,0.7610775510204083,0.5818591836734691
358,############_____________________________,12,49,43.344897959183655,11.756530612244896,0.6233061224489794,0.7610775510204083,0.5818591836734691
330,############_,12,46,62.17173913043479,14.80652173913044,0.5971065217391306,0.7933391304347827,0.578513043478261
340,############___________,12,46,43.36304347826087,11.791521739130435,0.6016717391304347,0.7692608695652176,0.5700521739130432
350,############_____________________,12,46,42.728913043478244,11.787173913043475,0.6016717391304347,0.7692608695652176,0.5700521739130432
339,############__________,12,49,43.08020408163265,11.754489795918364,0.6233061224489794,0.7610775510204083,0.5818591836734691
349,############____________________,12,49,42.86816326530612,11.756326530612244,0.6233061224489794,0.7610775510204083,0.5818591836734691
359,############______________________________,12,49,43.068163265306126,11.75204081632653,0.6233061224489794,0.7610775510204083,0.5818591836734691
337,############________,12,49,45.580408163265304,12.078775510204082,0.6233061224489794,0.7610775510204083,0.5818591836734691
347,############__________________,12,49,43.58469387755103,11.751428571428571,0.6233061224489794,0.7610775510204083,0.5818591836734691
357,############____________________________,12,49,43.250612244897944,11.755306122448983,0.6233061224489794,0.7610775510204083,0.5818591836734691
334,############_____,12,49,52.94163265306121,13.415714285714285,0.6246836734693878,0.7758183673469391,0.5902959183673467
344,############_______________,12,49,43.50326530612246,11.75530612244898,0.6233061224489794,0.7610775510204083,0.5818591836734691
354,############_________________________,12,49,43.17285714285714,11.757142857142854,0.6233061224489794,0.7610775510204083,0.5818591836734691
361,#############__,13,47,60.11744680851065,14.468085106382981,0.6054978723404256,0.7904425531914896,0.5835148936170215
371,#############____________,13,47,45.97595744680851,12.38404255319149,0.6089425531914893,0.7705446808510642,0.5760936170212769
381,#############______________________,13,47,45.8968085106383,12.384893617021277,0.6089425531914893,0.7705446808510642,0.5760936170212769
366,#############_______,13,49,47.721224489795915,12.675510204081629,0.6231530612244898,0.7645816326530616,0.5834265306122453
376,#############_________________,13,49,45.41142857142858,12.354489795918367,0.6231530612244898,0.7645816326530616,0.5834265306122453
386,#############___________________________,13,49,45.05530612244898,12.356326530612249,0.6231530612244898,0.7645816326530616,0.5834265306122453
365,#############______,13,49,49.55816326530612,13.004285714285711,0.6231530612244898,0.7645816326530616,0.5834265306122453
375,#############________________,13,49,45.10061224489797,12.35285714285714,0.6231530612244898,0.7645816326530616,0.5834265306122453
385,#############__________________________,13,49,45.326326530612256,12.350612244897963,0.6231530612244898,0.7645816326530616,0.5834265306122453
363,#############____,13,49,54.68142857142855,13.785306122448977,0.6238367346938776,0.7777857142857139,0.590716326530612
373,#############______________,13,49,45.171428571428564,12.355714285714287,0.6231530612244898,0.7645816326530616,0.5834265306122453
383,#############________________________,13,49,45.70306122448977,12.34775510204082,0.6231530612244898,0.7645816326530616,0.5834265306122453
362,#############___,13,49,57.33673469387757,14.134081632653057,0.6214020408163266,0.7832551020408159,0.5917530612244901
372,#############_____________,13,49,45.24061224489797,12.353469387755101,0.6231530612244898,0.7645816326530616,0.5834265306122453
382,#############_______________________,13,49,45.57306122448979,12.346530612244903,0.6231530612244898,0.7645816326530616,0.5834265306122453
368,#############_________,13,49,45.41979591836735,12.352857142857145,0.6231530612244898,0.7645816326530616,0.5834265306122453
378,#############___________________,13,49,45.6565306122449,12.356530612244894,0.6231530612244898,0.7645816326530616,0.5834265306122453
388,#############_____________________________,13,49,45.05755102040817,12.351428571428572,0.6231530612244898,0.7645816326530616,0.5834265306122453
360,#############_,13,46,62.14434782608696,14.803695652173918,0.5972500000000001,0.7929652173913044,0.5784347826086959
370,#############___________,13,46,45.33108695652174,12.393478260869562,0.6013891304347826,0.7724934782608699,0.5713239130434785
380,#############_____________________,13,46,45.43282608695652,12.393260869565218,0.6013891304347826,0.7724934782608699,0.5713239130434785
369,#############__________,13,49,45.64244897959184,12.354897959183676,0.6231530612244898,0.7645816326530616,0.5834265306122453
379,#############____________________,13,49,45.60877551020408,12.353877551020409,0.6231530612244898,0.7645816326530616,0.5834265306122453
389,#############______________________________,13,49,45.083673469387755,12.35326530612245,0.6231530612244898,0.7645816326530616,0.5834265306122453
367,#############________,13,49,45.624285714285726,12.353469387755101,0.6231530612244898,0.7645816326530616,0.5834265306122453
377,#############__________________,13,49,45.76040816326529,12.354693877551023,0.6231530612244898,0.7645816326530616,0.5834265306122453
387,#############____________________________,13,49,45.38183673469385,12.35142857142857,0.6231530612244898,0.7645816326530616,0.5834265306122453
364,#############_____,13,49,51.8591836734694,13.327959183673473,0.6231530612244898,0.7645816326530616,0.5834265306122453
374,#############_______________,13,49,45.5834693877551,12.351632653061227,0.6231530612244898,0.7645816326530616,0.5834265306122453
384,#############_________________________,13,49,45.763469387755116,12.350204081632654,0.6231530612244898,0.7645816326530616,0.5834265306122453
391,##############__,14,47,60.734468085106386,14.46808510638298,0.6060425531914894,0.7895553191489358,0.5834893617021278
401,##############____________,14,47,48.16000000000001,12.817659574468081,0.6080127659574469,0.7745021276595745,0.5774085106382982
411,##############______________________,14,47,48.47787234042552,12.817234042553196,0.6080127659574469,0.7745021276595745,0.5774085106382982
396,##############_______,14,49,48.16999999999999,12.79142857142857,0.6223081632653062,0.7687755102040819,0.5849938775510207
406,##############_________________,14,49,47.67,12.7930612244898,0.6223081632653062,0.7687755102040819,0.5849938775510207
416,##############___________________________,14,49,48.59653061224488,12.791632653061228,0.6223081632653062,0.7687755102040819,0.5849938775510207
395,##############______,14,49,50.14979591836735,13.118163265306114,0.6223081632653062,0.7687755102040819,0.5849938775510207
405,##############________________,14,49,48.25877551020409,12.794081632653064,0.6223081632653062,0.7687755102040819,0.5849938775510207
415,##############__________________________,14,49,48.034081632653056,12.7930612244898,0.6223081632653062,0.7687755102040819,0.5849938775510207
393,##############____,14,49,54.85999999999998,13.764489795918358,0.6223081632653062,0.7687755102040819,0.5849938775510207
403,##############______________,14,49,47.796530612244894,12.792244897959186,0.6223081632653062,0.7687755102040819,0.5849938775510207
413,##############________________________,14,49,48.3834693877551,12.790816326530612,0.6223081632653062,0.7687755102040819,0.5849938775510207
392,##############___,14,48,57.838541666666636,14.134166666666664,0.6156104166666666,0.7827208333333329,0.5872333333333333
402,##############_____________,14,48,48.09166666666667,12.80625,0.6153041666666668,0.7717062500000001,0.5813708333333337
412,##############_______________________,14,48,48.33895833333332,12.806249999999999,0.6153041666666668,0.7717062500000001,0.5813708333333337
398,##############_________,14,49,47.988163265306106,12.791632653061228,0.6223081632653062,0.7687755102040819,0.5849938775510207
408,##############___________________,14,49,47.70122448979594,12.79551020408163,0.6223081632653062,0.7687755102040819,0.5849938775510207
418,##############_____________________________,14,49,47.72693877551021,12.79224489795919,0.6223081632653062,0.7687755102040819,0.5849938775510207
390,##############_,14,46,61.57434782608696,14.806956521739133,0.5971282608695655,0.7926760869565218,0.5781391304347825
400,##############___________,14,45,47.61355555555555,12.817777777777776,0.5924888888888891,0.7783,0.5674555555555558
410,##############_____________________,14,45,48.08088888888889,12.817333333333332,0.5924888888888891,0.7783,0.5674555555555558
399,##############__________,14,49,47.81653061224489,12.793877551020412,0.6223081632653062,0.7687755102040819,0.5849938775510207
409,##############____________________,14,49,47.476530612244915,12.793061224489799,0.6223081632653062,0.7687755102040819,0.5849938775510207
419,##############______________________________,14,49,47.981224489795935,12.792653061224494,0.6223081632653062,0.7687755102040819,0.5849938775510207
397,##############________,14,49,47.95408163265304,12.792040816326532,0.6223081632653062,0.7687755102040819,0.5849938775510207
407,##############__________________,14,49,48.05142857142857,12.794693877551026,0.6223081632653062,0.7687755102040819,0.5849938775510207
417,##############____________________________,14,49,48.21387755102041,12.793673469387755,0.6223081632653062,0.7687755102040819,0.5849938775510207
394,##############_____,14,49,52.61653061224489,13.43877551020409,0.6223081632653062,0.7687755102040819,0.5849938775510207
404,##############_______________,14,49,48.31102040816325,12.792653061224488,0.6223081632653062,0.7687755102040819,0.5849938775510207
414,##############_________________________,14,49,48.384081632653064,12.792040816326526,0.6223081632653062,0.7687755102040819,0.5849938775510207
421,###############__,15,47,59.846170212765955,14.465744680851065,0.6071468085106383,0.7875382978723405,0.5833680851063827
431,###############____________,15,47,50.8495744680851,13.15744680851064,0.6077382978723406,0.7781702127659575,0.5791936170212768
441,###############______________________,15,47,50.92361702127659,13.16127659574468,0.6077382978723406,0.7781702127659575,0.5791936170212768
426,###############_______,15,49,50.82163265306123,13.154285714285708,0.6221244897959185,0.7727122448979592,0.5870306122448982
436,###############_________________,15,49,50.77857142857142,13.156122448979593,0.6221244897959185,0.7727122448979592,0.5870306122448982
446,###############___________________________,15,49,50.45959183673471,13.154285714285713,0.6221244897959185,0.7727122448979592,0.5870306122448982
425,###############______,15,49,50.632448979591814,13.15489795918367,0.6221244897959185,0.7727122448979592,0.5870306122448982
435,###############________________,15,49,50.89877551020408,13.154285714285711,0.6221244897959185,0.7727122448979592,0.5870306122448982
445,###############__________________________,15,49,50.8726530612245,13.153469387755099,0.6221244897959185,0.7727122448979592,0.5870306122448982
423,###############____,15,49,55.0777551020408,13.804285714285719,0.6221244897959185,0.7727122448979592,0.5870306122448982
433,###############______________,15,49,50.263877551020414,13.157142857142858,0.6221244897959185,0.7727122448979592,0.5870306122448982
443,###############________________________,15,49,50.6242857142857,13.150816326530615,0.6221244897959185,0.7727122448979592,0.5870306122448982
422,###############___,15,48,58.55645833333335,14.129999999999994,0.6150770833333334,0.7755083333333334,0.5832812500000002
432,###############_____________,15,48,50.59208333333333,13.157083333333327,0.6150770833333334,0.7755083333333334,0.5832812500000002
442,###############_______________________,15,48,50.927291666666655,13.156666666666665,0.6150770833333334,0.7755083333333334,0.5832812500000002
428,###############_________,15,49,50.736938775510176,13.157142857142858,0.6221244897959185,0.7727122448979592,0.5870306122448982
438,###############___________________,15,49,50.51367346938774,13.155510204081631,0.6221244897959185,0.7727122448979592,0.5870306122448982
448,###############_____________________________,15,49,50.7730612244898,13.153265306122446,0.6221244897959185,0.7727122448979592,0.5870306122448982
420,###############_,15,45,61.85533333333334,14.801555555555554,0.5895377777777779,0.793851111111111,0.5728533333333333
430,###############___________,15,45,50.22622222222222,13.158888888888889,0.5921422222222223,0.7817466666666667,0.5690400000000001
440,###############_____________________,15,45,50.73733333333333,13.157333333333332,0.5921422222222223,0.7817466666666667,0.5690400000000001
429,###############__________,15,49,50.21938775510205,13.154693877551018,0.6221244897959185,0.7727122448979592,0.5870306122448982
439,###############____________________,15,49,50.08510204081633,13.154897959183677,0.6221244897959185,0.7727122448979592,0.5870306122448982
449,###############______________________________,15,49,50.552653061224476,13.153469387755104,0.6221244897959185,0.7727122448979592,0.5870306122448982
427,###############________,15,49,50.84877551020408,13.153469387755102,0.6221244897959185,0.7727122448979592,0.5870306122448982
437,###############__________________,15,49,50.42653061224489,13.155102040816324,0.6221244897959185,0.7727122448979592,0.5870306122448982
447,###############____________________________,15,49,50.09918367346938,13.154693877551018,0.6221244897959185,0.7727122448979592,0.5870306122448982
424,###############_____,15,49,53.599795918367356,13.476326530612242,0.6221244897959185,0.7727122448979592,0.5870306122448982
434,###############_______________,15,49,50.89040816326533,13.156938775510207,0.6221244897959185,0.7727122448979592,0.5870306122448982
444,###############_________________________,15,49,51.437551020408165,13.153265306122446,0.6221244897959185,0.7727122448979592,0.5870306122448982
463,#_#__#_#__#_#_#__#_#_#__#_#__###__#_##__#__#__#__#,22,49,35.749795918367354,8.571428571428577,0.6250367346938774,0.7752061224489795,0.5906489795918365
498,#_#__##__#_#_##__#__##_##__#_##__#__#__#_#__#__#__,22,49,38.686530612244894,8.960408163265312,0.6264755102040814,0.7671938775510204,0.5881673469387757
470,#_#__#__#__#__#_#__#__###__#__##_#__##__#_#_##_#__,22,45,32.567777777777785,7.944444444444442,0.5974311111111111,0.760182222222222,0.5647355555555554
451,#__#_#__#_#__#__#__####__#__##__#_#_#_#__#__##_#_#,23,47,34.331489361702126,8.191276595744684,0.6119787234042553,0.7754042553191487,0.5806021276595743
471,#__#__#__#_#__##__##_##_#__#_###_##__#__#__#_#__#_,23,47,34.53212765957447,8.126382978723404,0.6152574468085106,0.7507021276595747,0.5732914893617023
491,#__#__#__#_#_#__#__#_##_##__#_#_#__##_#_#_#_#_#__#,23,47,32.698936170212754,7.8491489361702085,0.6141127659574468,0.7502510638297872,0.5732255319148937
466,#__#__#__##__#_#_#__#_###__#_#__##__#__#_#__###__#__,23,49,35.92795918367347,8.560408163265311,0.6256020408163265,0.7738244897959181,0.5901122448979594
453,##__#_#_#__#_#__#__#__#_#__#_#__#_###__#_#_#_##__#__,23,49,35.90428571428572,8.151428571428577,0.6283897959183672,0.743942857142857,0.579134693877551
473,#__#_#_#__#_#__#__#_#_#__#_#__#__#_#_#_##_##_##_#__,23,49,34.608163265306125,8.149795918367353,0.626557142857143,0.7665285714285716,0.5874285714285717
460,#_##_##__#__#__##__#_#_##__#_#_#_#__##__#__#__#__#_,23,45,37.72333333333334,9.002666666666673,0.5948666666666667,0.7758822222222223,0.5696066666666668
459,#__#_#__##__#__#__#_##__#_#_#__###_#_##_#_#__#__#_,23,49,34.42775510204082,8.128775510204086,0.6295285714285714,0.7415734693877549,0.5793734693877554
476,#__#__##__#__#_#_#_#__#__##_#_##__#__##_##__#_##_#,24,49,35.92571428571429,8.55979591836735,0.6247428571428572,0.7749510204081634,0.5902163265306126
483,#__#_#__#_#__#__#__##_#__#__#__###__##_####_#_#__#,24,49,34.473061224489804,8.189183673469394,0.6261959183673469,0.7694979591836731,0.5879775510204079
452,#__#_###__#__#_#_#_##__##_##_##_#__#__##_#__#__#__,24,48,41.11104166666667,11.355000000000004,0.6166395833333335,0.7805583333333334,0.5872354166666666
497,#__##__#_#_#__#_#__#_##__#__#__###_#_##__##__#_##__,24,49,35.330816326530616,8.559183673469393,0.6280265306122449,0.7583102040816324,0.5852959183673472
494,##__#__#_#_##__###__#_#__#__###__#__#_#__##_#_##__,24,49,41.322040816326506,11.343265306122452,0.6276448979591835,0.7603142857142855,0.5859836734693875
472,#__##__#_##__#_##__#__#_####_#__#_#__###__#_#_#__#__,25,48,37.82395833333334,8.969166666666672,0.6173375,0.7774208333333337,0.5857937500000002
482,##_#__#__#_#__#__###__#__##__##__##__#_#_#_###_##_,25,48,36.591458333333335,8.56520833333334,0.6225979166666668,0.7534749999999999,0.5798812500000002
458,##__##__#_##_##__#_#__##__#__#__#_#__#__#_#_##_###_,25,49,41.02204081632652,11.344081632653063,0.6248857142857142,0.7717346938775511,0.5880428571428568
450,##_#_#_##__#_##__#_#_#__#_#__###_#__#_#__##__#__##__,25,45,41.479555555555564,11.386666666666672,0.5978355555555555,0.7767088888888889,0.571468888888889
480,#_#__#__##_##_#__##_##__##__#__#_#__##_#__#_###__#_,25,45,41.03244444444445,11.386666666666672,0.596648888888889,0.7755199999999998,0.5696511111111113
469,##__##_#__#_#__#__#__#__#__#######__##__#_#__#__##__,25,49,34.3473469387755,8.128367346938782,0.6265285714285713,0.763120408163265,0.5853326530612245
457,##_#__#__#__#_#_##__##_#_#__##_#__#__#__###_##_##__,25,49,37.84551020408163,8.883265306122453,0.6276979591836734,0.7607571428571428,0.5866959183673466
477,##_#_##__##_#__#__#_####_##__#__##_#__#__#__##__#_,25,49,40.67857142857142,11.265510204081632,0.6259734693877551,0.7668571428571427,0.5870061224489793
487,#__##_##__#__#_#__#_#_#_##__#__###__#_#_#__#__####,25,49,37.16551020408163,8.882244897959188,0.6247142857142856,0.7698469387755102,0.5878836734693875
464,###_#__#_#__#__##_#__#_###_#_#_#__##__#__#_##_#__#,25,49,37.36918367346938,8.884693877551026,0.6264979591836735,0.759491836734694,0.5856020408163268
475,#_##_###_#_#__#__###_#_#__#_#_#_#_#_#__#__##__#_##,26,49,43.45122448979592,11.735102040816326,0.625861224489796,0.7729387755102038,0.5903795918367347
485,##_##_##_#__#_#__#__#_#__#_#_#__#_#_#_##_#_##__###__,26,49,41.21326530612245,11.345510204081638,0.6277081632653062,0.7666142857142858,0.5892
493,#_#_#__####_#__##_#__#_#__#_#_#_#_#_#__#_#__####_#__,26,49,41.075306122448985,11.410000000000004,0.6236693877551021,0.775248979591837,0.5891959183673467
462,##__##_#__#__#__#__#__###__##__######_##__#__#_#_#_,26,48,34.18145833333333,8.127083333333335,0.6188250000000001,0.7703187499999998,0.5832291666666667
478,##_#####__#__#__#_#_#__##_#_#_###__#__##__#_#__#_#__,26,49,43.15081632653061,11.665918367346944,0.623934693877551,0.7737816326530611,0.5889632653061222
488,#__#__##_#_##_#_##__#__#__#_#_##__####__#_#__####_,26,49,41.56510204081633,11.405714285714287,0.6259693877551021,0.7689591836734696,0.5889367346938779
490,#__#__##_##_#__##__#__####__#_##_#_#_#_#_##__#__##_,26,45,37.051333333333346,8.997111111111119,0.5950044444444444,0.7810422222222226,0.5707666666666669
479,##_#_#_#_#__###__#_#__#_#_##__##__#_##_#_#_#_#_#_#__,26,49,41.69428571428571,11.346326530612247,0.6282755102040816,0.7668408163265303,0.5894285714285716
474,#_#_#_###_#__##_##_#_#_##_#_#__####_#_#__#__#__#__,26,49,44.14918367346939,12.07612244897959,0.6215551020408164,0.7828367346938776,0.5921448979591836
461,#__##__#__##__###_###_#_###__#_##__#_##__#__##__##__,27,47,42.79893617021276,11.68957446808511,0.6104191489361702,0.7804255319148935,0.5822382978723405
481,#__#_##_#_#_##__##__#__#__#_###_##_#_##__##__#_###__,27,47,41.51276595744682,11.432765957446811,0.6083,0.7843510638297873,0.582672340425532
456,##__#__#__###__#__###_#__#__###_##__#_#_##_#_###_#,27,49,39.65204081632652,10.8365306122449,0.6290326530612244,0.7596673469387757,0.585118367346939
486,#__#####__#__##__#_#__##__#_#__##__#_#__####_#_###_,27,49,41.46448979591836,11.426734693877552,0.6237979591836734,0.7787306122448981,0.5916163265306125
492,##__#__###__##_##_#_####__#_##_#__#__#__#_###__##__,27,48,43.059999999999995,11.671666666666669,0.6208208333333335,0.7586812500000004,0.5803041666666665
499,##_#_######_#_#__#_###_#__####_#__#__#__#__#__#__#__,27,49,47.52306122448981,12.505306122448975,0.6247204081632651,0.7761142857142861,0.5905530612244895
454,#_#_#_#__#__##_#_###__#######_#_#__##__#_#__#_#__#,27,49,41.15204081632653,11.34632653061225,0.6254897959183674,0.7702122448979589,0.5895102040816325
484,#_##_#_#_##__####__#__#_#__#_#_#__#__##_###_#_##_#__,27,49,44.511020408163255,12.076122448979588,0.6213918367346938,0.7801979591836733,0.5906224489795918
496,###_##_#__##_##__#_#_##_#__#_##__##__#__####_#__##_,28,49,43.36000000000001,11.733877551020406,0.623857142857143,0.7791816326530613,0.5918061224489798
465,#_#_##_###__#__##_#_#__##__###_#__##_#__####__#_##,28,49,43.56775510204082,11.738571428571426,0.6246551020408164,0.7684755102040817,0.587583673469388
467,#__#__#_###_#_####_##_#__#_###_#__##_##__#__###_#_,28,49,45.70081632653061,12.288163265306117,0.6232387755102041,0.7782448979591834,0.5904938775510208
495,####_##_#__#__#####_#__##_#_##_##_##_#__#__#_##_#_,29,49,48.46326530612245,12.767551020408156,0.6224612244897961,0.7798367346938776,0.5913816326530609
489,####_#_##__##__#__##_##_#_###__#_#_#_#__##__##_###_,29,49,43.07734693877551,11.668163265306125,0.6261816326530614,0.7599816326530611,0.584838775510204
455,#####_#_#_#_#####__#__##__#__##__#####_##_###__#_#_,31,49,48.01510204081632,12.804693877551019,0.6201816326530613,0.7815428571428574,0.5902163265306121
468,##__##_#__##__####_##_#__#__###_#_#_###_####_####_,31,49,45.55816326530611,12.081020408163266,0.6230673469387756,0.7766326530612246,0.5894897959183677
